event_slug,market_slug,outcome,timestamp,price_raw,price_prob
,nba-uta-nyk-2025-12-05-spread-home-16pt5,Knicks,1764900012,0.48,0.0048
,nba-uta-nyk-2025-12-05-spread-home-16pt5,Knicks,1764903615,0.48,0.0048
,nba-uta-nyk-2025-12-05-spread-home-16pt5,Knicks,1764907212,0.465,0.0046500000000000005
,nba-uta-nyk-2025-12-05-spread-home-16pt5,Knicks,1764910812,0.465,0.0046500000000000005
,nba-uta-nyk-2025-12-05-spread-home-16pt5,Knicks,1764914413,0.46,0.0046
,nba-uta-nyk-2025-12-05-spread-home-16pt5,Knicks,1764918012,0.46,0.0046
,nba-uta-nyk-2025-12-05-spread-home-16pt5,Knicks,1764921612,0.455,0.00455
,nba-uta-nyk-2025-12-05-spread-home-16pt5,Knicks,1764925214,0.455,0.00455
,nba-uta-nyk-2025-12-05-spread-home-16pt5,Knicks,1764928812,0.455,0.00455
,nba-uta-nyk-2025-12-05-spread-home-16pt5,Knicks,1764932412,0.455,0.00455
,nba-uta-nyk-2025-12-05-spread-home-16pt5,Knicks,1764936019,0.465,0.0046500000000000005
,nba-uta-nyk-2025-12-05-spread-home-16pt5,Knicks,1764939612,0.46,0.0046
,nba-uta-nyk-2025-12-05-spread-home-16pt5,Knicks,1764943212,0.46,0.0046
,nba-uta-nyk-2025-12-05-spread-home-16pt5,Knicks,1764946815,0.455,0.00455
,nba-uta-nyk-2025-12-05-spread-home-16pt5,Knicks,1764950412,0.465,0.0046500000000000005
,nba-uta-nyk-2025-12-05-spread-home-16pt5,Knicks,1764954015,0.465,0.0046500000000000005
,nba-uta-nyk-2025-12-05-spread-home-16pt5,Knicks,1764957614,0.465,0.0046500000000000005
,nba-uta-nyk-2025-12-05-spread-home-16pt5,Knicks,1764961217,0.47,0.004699999999999999
,nba-uta-nyk-2025-12-05-spread-home-16pt5,Knicks,1764964813,0.46,0.0046
,nba-uta-nyk-2025-12-05-spread-home-16pt5,Knicks,1764968417,0.46,0.0046
,nba-uta-nyk-2025-12-05-spread-home-16pt5,Knicks,1764972013,0.46,0.0046
,nba-uta-nyk-2025-12-05-spread-home-16pt5,Knicks,1764975612,0.46,0.0046
,nba-uta-nyk-2025-12-05-spread-home-16pt5,Knicks,1764979218,0.46,0.0046
,nba-uta-nyk-2025-12-05-spread-home-16pt5,Knicks,1764982813,0.475,0.00475
,nba-uta-nyk-2025-12-05-spread-home-16pt5,Knicks,1764986413,0.515,0.00515
,nba-uta-nyk-2025-12-05-spread-home-16pt5,Knicks,1764990015,0.9995,0.009995
,nba-uta-nyk-2025-12-05-spread-home-16pt5,Knicks,1764993613,0.9995,0.009995
,nba-uta-nyk-2025-12-05-spread-home-16pt5,Knicks,1764997213,0.9995,0.009995
,nba-uta-nyk-2025-12-05-spread-home-16pt5,Jazz,1764900009,0.52,0.0052
,nba-uta-nyk-2025-12-05-spread-home-16pt5,Jazz,1764903611,0.52,0.0052
,nba-uta-nyk-2025-12-05-spread-home-16pt5,Jazz,1764907210,0.535,0.005350000000000001
,nba-uta-nyk-2025-12-05-spread-home-16pt5,Jazz,1764910809,0.535,0.005350000000000001
,nba-uta-nyk-2025-12-05-spread-home-16pt5,Jazz,1764914410,0.54,0.0054
,nba-uta-nyk-2025-12-05-spread-home-16pt5,Jazz,1764918009,0.54,0.0054
,nba-uta-nyk-2025-12-05-spread-home-16pt5,Jazz,1764921609,0.545,0.00545
,nba-uta-nyk-2025-12-05-spread-home-16pt5,Jazz,1764925211,0.545,0.00545
,nba-uta-nyk-2025-12-05-spread-home-16pt5,Jazz,1764928809,0.545,0.00545
,nba-uta-nyk-2025-12-05-spread-home-16pt5,Jazz,1764932409,0.545,0.00545
,nba-uta-nyk-2025-12-05-spread-home-16pt5,Jazz,1764936013,0.535,0.005350000000000001
,nba-uta-nyk-2025-12-05-spread-home-16pt5,Jazz,1764939609,0.54,0.0054
,nba-uta-nyk-2025-12-05-spread-home-16pt5,Jazz,1764943210,0.54,0.0054
,nba-uta-nyk-2025-12-05-spread-home-16pt5,Jazz,1764946811,0.545,0.00545
,nba-uta-nyk-2025-12-05-spread-home-16pt5,Jazz,1764950409,0.535,0.005350000000000001
,nba-uta-nyk-2025-12-05-spread-home-16pt5,Jazz,1764954011,0.535,0.005350000000000001
,nba-uta-nyk-2025-12-05-spread-home-16pt5,Jazz,1764957610,0.535,0.005350000000000001
,nba-uta-nyk-2025-12-05-spread-home-16pt5,Jazz,1764961213,0.53,0.0053
,nba-uta-nyk-2025-12-05-spread-home-16pt5,Jazz,1764964810,0.54,0.0054
,nba-uta-nyk-2025-12-05-spread-home-16pt5,Jazz,1764968411,0.54,0.0054
,nba-uta-nyk-2025-12-05-spread-home-16pt5,Jazz,1764972010,0.54,0.0054
,nba-uta-nyk-2025-12-05-spread-home-16pt5,Jazz,1764975609,0.54,0.0054
,nba-uta-nyk-2025-12-05-spread-home-16pt5,Jazz,1764979213,0.54,0.0054
,nba-uta-nyk-2025-12-05-spread-home-16pt5,Jazz,1764982810,0.525,0.00525
,nba-uta-nyk-2025-12-05-spread-home-16pt5,Jazz,1764986410,0.485,0.00485
,nba-uta-nyk-2025-12-05-spread-home-16pt5,Jazz,1764990011,0.0005,5e-06
,nba-uta-nyk-2025-12-05-spread-home-16pt5,Jazz,1764993610,0.0005,5e-06
,nba-uta-nyk-2025-12-05-spread-home-16pt5,Jazz,1764997210,0.0005,5e-06
,nba-uta-nyk-2025-12-05-total-240pt5,Over,1764900006,0.47,0.004699999999999999
,nba-uta-nyk-2025-12-05-total-240pt5,Over,1764903607,0.49,0.0049
,nba-uta-nyk-2025-12-05-total-240pt5,Over,1764907207,0.505,0.00505
,nba-uta-nyk-2025-12-05-total-240pt5,Over,1764910806,0.505,0.00505
,nba-uta-nyk-2025-12-05-total-240pt5,Over,1764914406,0.475,0.00475
,nba-uta-nyk-2025-12-05-total-240pt5,Over,1764918006,0.475,0.00475
,nba-uta-nyk-2025-12-05-total-240pt5,Over,1764921606,0.465,0.0046500000000000005
,nba-uta-nyk-2025-12-05-total-240pt5,Over,1764925206,0.445,0.00445
,nba-uta-nyk-2025-12-05-total-240pt5,Over,1764928806,0.445,0.00445
,nba-uta-nyk-2025-12-05-total-240pt5,Over,1764932406,0.48,0.0048
,nba-uta-nyk-2025-12-05-total-240pt5,Over,1764936007,0.525,0.00525
,nba-uta-nyk-2025-12-05-total-240pt5,Over,1764939606,0.535,0.005350000000000001
,nba-uta-nyk-2025-12-05-total-240pt5,Over,1764943207,0.515,0.00515
,nba-uta-nyk-2025-12-05-total-240pt5,Over,1764946807,0.495,0.0049499999999999995
,nba-uta-nyk-2025-12-05-total-240pt5,Over,1764950406,0.475,0.00475
,nba-uta-nyk-2025-12-05-total-240pt5,Over,1764954007,0.51,0.0051
,nba-uta-nyk-2025-12-05-total-240pt5,Over,1764957606,0.51,0.0051
,nba-uta-nyk-2025-12-05-total-240pt5,Over,1764961209,0.505,0.00505
,nba-uta-nyk-2025-12-05-total-240pt5,Over,1764964807,0.53,0.0053
,nba-uta-nyk-2025-12-05-total-240pt5,Over,1764968407,0.54,0.0054
,nba-uta-nyk-2025-12-05-total-240pt5,Over,1764972007,0.54,0.0054
,nba-uta-nyk-2025-12-05-total-240pt5,Over,1764975606,0.54,0.0054
,nba-uta-nyk-2025-12-05-total-240pt5,Over,1764979208,0.545,0.00545
,nba-uta-nyk-2025-12-05-total-240pt5,Over,1764982807,0.325,0.0032500000000000003
,nba-uta-nyk-2025-12-05-total-240pt5,Over,1764986407,0.305,0.0030499999999999998
,nba-uta-nyk-2025-12-05-total-240pt5,Over,1764990007,0.995,0.00995
,nba-uta-nyk-2025-12-05-total-240pt5,Over,1764993607,0.9995,0.009995
,nba-uta-nyk-2025-12-05-total-240pt5,Over,1764997207,0.9995,0.009995
,nba-uta-nyk-2025-12-05-total-240pt5,Under,1764900009,0.53,0.0053
,nba-uta-nyk-2025-12-05-total-240pt5,Under,1764903610,0.51,0.0051
,nba-uta-nyk-2025-12-05-total-240pt5,Under,1764907209,0.495,0.0049499999999999995
,nba-uta-nyk-2025-12-05-total-240pt5,Under,1764910809,0.495,0.0049499999999999995
,nba-uta-nyk-2025-12-05-total-240pt5,Under,1764914410,0.525,0.00525
,nba-uta-nyk-2025-12-05-total-240pt5,Under,1764918009,0.525,0.00525
,nba-uta-nyk-2025-12-05-total-240pt5,Under,1764921609,0.535,0.005350000000000001
,nba-uta-nyk-2025-12-05-total-240pt5,Under,1764925210,0.555,0.00555
,nba-uta-nyk-2025-12-05-total-240pt5,Under,1764928809,0.555,0.00555
,nba-uta-nyk-2025-12-05-total-240pt5,Under,1764932408,0.52,0.0052
,nba-uta-nyk-2025-12-05-total-240pt5,Under,1764936012,0.475,0.00475
,nba-uta-nyk-2025-12-05-total-240pt5,Under,1764939609,0.465,0.0046500000000000005
,nba-uta-nyk-2025-12-05-total-240pt5,Under,1764943209,0.485,0.00485
,nba-uta-nyk-2025-12-05-total-240pt5,Under,1764946811,0.505,0.00505
,nba-uta-nyk-2025-12-05-total-240pt5,Under,1764950409,0.525,0.00525
,nba-uta-nyk-2025-12-05-total-240pt5,Under,1764954010,0.49,0.0049
,nba-uta-nyk-2025-12-05-total-240pt5,Under,1764957610,0.49,0.0049
,nba-uta-nyk-2025-12-05-total-240pt5,Under,1764961213,0.495,0.0049499999999999995
,nba-uta-nyk-2025-12-05-total-240pt5,Under,1764964809,0.47,0.004699999999999999
,nba-uta-nyk-2025-12-05-total-240pt5,Under,1764968411,0.46,0.0046
,nba-uta-nyk-2025-12-05-total-240pt5,Under,1764972009,0.46,0.0046
,nba-uta-nyk-2025-12-05-total-240pt5,Under,1764975609,0.46,0.0046
,nba-uta-nyk-2025-12-05-total-240pt5,Under,1764979213,0.455,0.00455
,nba-uta-nyk-2025-12-05-total-240pt5,Under,1764982810,0.675,0.006750000000000001
,nba-uta-nyk-2025-12-05-total-240pt5,Under,1764986410,0.695,0.00695
,nba-uta-nyk-2025-12-05-total-240pt5,Under,1764990011,0.005,5e-05
,nba-uta-nyk-2025-12-05-total-240pt5,Under,1764993610,0.0005,5e-06
,nba-uta-nyk-2025-12-05-total-240pt5,Under,1764997210,0.0005,5e-06
,nba-mia-orl-2025-12-05-spread-home-5pt5,Magic,1764900007,0.5,0.005
,nba-mia-orl-2025-12-05-spread-home-5pt5,Magic,1764903607,0.495,0.0049499999999999995
,nba-mia-orl-2025-12-05-spread-home-5pt5,Magic,1764907207,0.505,0.00505
,nba-mia-orl-2025-12-05-spread-home-5pt5,Magic,1764910807,0.49,0.0049
,nba-mia-orl-2025-12-05-spread-home-5pt5,Magic,1764914406,0.49,0.0049
,nba-mia-orl-2025-12-05-spread-home-5pt5,Magic,1764918007,0.495,0.0049499999999999995
,nba-mia-orl-2025-12-05-spread-home-5pt5,Magic,1764921606,0.5,0.005
,nba-mia-orl-2025-12-05-spread-home-5pt5,Magic,1764925207,0.5,0.005
,nba-mia-orl-2025-12-05-spread-home-5pt5,Magic,1764928806,0.5,0.005
,nba-mia-orl-2025-12-05-spread-home-5pt5,Magic,1764932406,0.5,0.005
,nba-mia-orl-2025-12-05-spread-home-5pt5,Magic,1764936007,0.5,0.005
,nba-mia-orl-2025-12-05-spread-home-5pt5,Magic,1764939607,0.505,0.00505
,nba-mia-orl-2025-12-05-spread-home-5pt5,Magic,1764943207,0.505,0.00505
,nba-mia-orl-2025-12-05-spread-home-5pt5,Magic,1764946808,0.505,0.00505
,nba-mia-orl-2025-12-05-spread-home-5pt5,Magic,1764950406,0.505,0.00505
,nba-mia-orl-2025-12-05-spread-home-5pt5,Magic,1764954007,0.51,0.0051
,nba-mia-orl-2025-12-05-spread-home-5pt5,Magic,1764957606,0.51,0.0051
,nba-mia-orl-2025-12-05-spread-home-5pt5,Magic,1764961209,0.505,0.00505
,nba-mia-orl-2025-12-05-spread-home-5pt5,Magic,1764964807,0.5,0.005
,nba-mia-orl-2025-12-05-spread-home-5pt5,Magic,1764968407,0.505,0.00505
,nba-mia-orl-2025-12-05-spread-home-5pt5,Magic,1764972007,0.505,0.00505
,nba-mia-orl-2025-12-05-spread-home-5pt5,Magic,1764975606,0.505,0.00505
,nba-mia-orl-2025-12-05-spread-home-5pt5,Magic,1764979208,0.54,0.0054
,nba-mia-orl-2025-12-05-spread-home-5pt5,Magic,1764982807,0.515,0.00515
,nba-mia-orl-2025-12-05-spread-home-5pt5,Magic,1764986408,0.555,0.00555
,nba-mia-orl-2025-12-05-spread-home-5pt5,Magic,1764990007,0.0005,5e-06
,nba-mia-orl-2025-12-05-spread-home-5pt5,Magic,1764993607,0.0005,5e-06
,nba-mia-orl-2025-12-05-spread-home-5pt5,Heat,1764900006,0.5,0.005
,nba-mia-orl-2025-12-05-spread-home-5pt5,Heat,1764903605,0.505,0.00505
,nba-mia-orl-2025-12-05-spread-home-5pt5,Heat,1764907206,0.495,0.0049499999999999995
,nba-mia-orl-2025-12-05-spread-home-5pt5,Heat,1764910806,0.51,0.0051
,nba-mia-orl-2025-12-05-spread-home-5pt5,Heat,1764914406,0.51,0.0051
,nba-mia-orl-2025-12-05-spread-home-5pt5,Heat,1764918006,0.505,0.00505
,nba-mia-orl-2025-12-05-spread-home-5pt5,Heat,1764921605,0.5,0.005
,nba-mia-orl-2025-12-05-spread-home-5pt5,Heat,1764925205,0.5,0.005
,nba-mia-orl-2025-12-05-spread-home-5pt5,Heat,1764928806,0.5,0.005
,nba-mia-orl-2025-12-05-spread-home-5pt5,Heat,1764932406,0.5,0.005
,nba-mia-orl-2025-12-05-spread-home-5pt5,Heat,1764936006,0.5,0.005
,nba-mia-orl-2025-12-05-spread-home-5pt5,Heat,1764939606,0.495,0.0049499999999999995
,nba-mia-orl-2025-12-05-spread-home-5pt5,Heat,1764943206,0.495,0.0049499999999999995
,nba-mia-orl-2025-12-05-spread-home-5pt5,Heat,1764946806,0.495,0.0049499999999999995
,nba-mia-orl-2025-12-05-spread-home-5pt5,Heat,1764950406,0.495,0.0049499999999999995
,nba-mia-orl-2025-12-05-spread-home-5pt5,Heat,1764954006,0.49,0.0049
,nba-mia-orl-2025-12-05-spread-home-5pt5,Heat,1764957605,0.49,0.0049
,nba-mia-orl-2025-12-05-spread-home-5pt5,Heat,1764961208,0.495,0.0049499999999999995
,nba-mia-orl-2025-12-05-spread-home-5pt5,Heat,1764964806,0.5,0.005
,nba-mia-orl-2025-12-05-spread-home-5pt5,Heat,1764968406,0.495,0.0049499999999999995
,nba-mia-orl-2025-12-05-spread-home-5pt5,Heat,1764972007,0.495,0.0049499999999999995
,nba-mia-orl-2025-12-05-spread-home-5pt5,Heat,1764975605,0.495,0.0049499999999999995
,nba-mia-orl-2025-12-05-spread-home-5pt5,Heat,1764979207,0.46,0.0046
,nba-mia-orl-2025-12-05-spread-home-5pt5,Heat,1764982807,0.485,0.00485
,nba-mia-orl-2025-12-05-spread-home-5pt5,Heat,1764986407,0.445,0.00445
,nba-mia-orl-2025-12-05-spread-home-5pt5,Heat,1764990006,0.9995,0.009995
,nba-mia-orl-2025-12-05-spread-home-5pt5,Heat,1764993606,0.9995,0.009995
,nba-dal-okc-2025-12-05-spread-home-15pt5,Thunder,1764903619,0.48,0.0048
,nba-dal-okc-2025-12-05-spread-home-15pt5,Thunder,1764907215,0.47,0.004699999999999999
,nba-dal-okc-2025-12-05-spread-home-15pt5,Thunder,1764910814,0.465,0.0046500000000000005
,nba-dal-okc-2025-12-05-spread-home-15pt5,Thunder,1764914416,0.47,0.004699999999999999
,nba-dal-okc-2025-12-05-spread-home-15pt5,Thunder,1764918014,0.465,0.0046500000000000005
,nba-dal-okc-2025-12-05-spread-home-15pt5,Thunder,1764921614,0.475,0.00475
,nba-dal-okc-2025-12-05-spread-home-15pt5,Thunder,1764925217,0.475,0.00475
,nba-dal-okc-2025-12-05-spread-home-15pt5,Thunder,1764928814,0.47,0.004699999999999999
,nba-dal-okc-2025-12-05-spread-home-15pt5,Thunder,1764932414,0.47,0.004699999999999999
,nba-dal-okc-2025-12-05-spread-home-15pt5,Thunder,1764936023,0.47,0.004699999999999999
,nba-dal-okc-2025-12-05-spread-home-15pt5,Thunder,1764939614,0.495,0.0049499999999999995
,nba-dal-okc-2025-12-05-spread-home-15pt5,Thunder,1764943215,0.49,0.0049
,nba-dal-okc-2025-12-05-spread-home-15pt5,Thunder,1764946818,0.485,0.00485
,nba-dal-okc-2025-12-05-spread-home-15pt5,Thunder,1764950415,0.48,0.0048
,nba-dal-okc-2025-12-05-spread-home-15pt5,Thunder,1764954019,0.48,0.0048
,nba-dal-okc-2025-12-05-spread-home-15pt5,Thunder,1764957617,0.48,0.0048
,nba-dal-okc-2025-12-05-spread-home-15pt5,Thunder,1764961220,0.48,0.0048
,nba-dal-okc-2025-12-05-spread-home-15pt5,Thunder,1764964816,0.5,0.005
,nba-dal-okc-2025-12-05-spread-home-15pt5,Thunder,1764968421,0.495,0.0049499999999999995
,nba-dal-okc-2025-12-05-spread-home-15pt5,Thunder,1764972015,0.495,0.0049499999999999995
,nba-dal-okc-2025-12-05-spread-home-15pt5,Thunder,1764975615,0.495,0.0049499999999999995
,nba-dal-okc-2025-12-05-spread-home-15pt5,Thunder,1764979221,0.495,0.0049499999999999995
,nba-dal-okc-2025-12-05-spread-home-15pt5,Thunder,1764982815,0.495,0.0049499999999999995
,nba-dal-okc-2025-12-05-spread-home-15pt5,Thunder,1764986416,0.495,0.0049499999999999995
,nba-dal-okc-2025-12-05-spread-home-15pt5,Thunder,1764990018,0.355,0.0035499999999999998
,nba-dal-okc-2025-12-05-spread-home-15pt5,Thunder,1764993615,0.63,0.0063
,nba-dal-okc-2025-12-05-spread-home-15pt5,Thunder,1764997215,0.995,0.00995
,nba-dal-okc-2025-12-05-spread-home-15pt5,Thunder,1765000818,0.9995,0.009995
,nba-dal-okc-2025-12-05-spread-home-15pt5,Thunder,1765004435,0.9995,0.009995
,nba-dal-okc-2025-12-05-spread-home-15pt5,Mavericks,1764903612,0.52,0.0052
,nba-dal-okc-2025-12-05-spread-home-15pt5,Mavericks,1764907211,0.53,0.0053
,nba-dal-okc-2025-12-05-spread-home-15pt5,Mavericks,1764910810,0.535,0.005350000000000001
,nba-dal-okc-2025-12-05-spread-home-15pt5,Mavericks,1764914411,0.53,0.0053
,nba-dal-okc-2025-12-05-spread-home-15pt5,Mavericks,1764918010,0.535,0.005350000000000001
,nba-dal-okc-2025-12-05-spread-home-15pt5,Mavericks,1764921610,0.525,0.00525
,nba-dal-okc-2025-12-05-spread-home-15pt5,Mavericks,1764925212,0.525,0.00525
,nba-dal-okc-2025-12-05-spread-home-15pt5,Mavericks,1764928810,0.53,0.0053
,nba-dal-okc-2025-12-05-spread-home-15pt5,Mavericks,1764932410,0.53,0.0053
,nba-dal-okc-2025-12-05-spread-home-15pt5,Mavericks,1764936015,0.53,0.0053
,nba-dal-okc-2025-12-05-spread-home-15pt5,Mavericks,1764939610,0.505,0.00505
,nba-dal-okc-2025-12-05-spread-home-15pt5,Mavericks,1764943210,0.51,0.0051
,nba-dal-okc-2025-12-05-spread-home-15pt5,Mavericks,1764946812,0.515,0.00515
,nba-dal-okc-2025-12-05-spread-home-15pt5,Mavericks,1764950410,0.52,0.0052
,nba-dal-okc-2025-12-05-spread-home-15pt5,Mavericks,1764954012,0.52,0.0052
,nba-dal-okc-2025-12-05-spread-home-15pt5,Mavericks,1764957611,0.52,0.0052
,nba-dal-okc-2025-12-05-spread-home-15pt5,Mavericks,1764961214,0.52,0.0052
,nba-dal-okc-2025-12-05-spread-home-15pt5,Mavericks,1764964811,0.5,0.005
,nba-dal-okc-2025-12-05-spread-home-15pt5,Mavericks,1764968413,0.505,0.00505
,nba-dal-okc-2025-12-05-spread-home-15pt5,Mavericks,1764972011,0.505,0.00505
,nba-dal-okc-2025-12-05-spread-home-15pt5,Mavericks,1764975610,0.505,0.00505
,nba-dal-okc-2025-12-05-spread-home-15pt5,Mavericks,1764979214,0.505,0.00505
,nba-dal-okc-2025-12-05-spread-home-15pt5,Mavericks,1764982811,0.505,0.00505
,nba-dal-okc-2025-12-05-spread-home-15pt5,Mavericks,1764986411,0.505,0.00505
,nba-dal-okc-2025-12-05-spread-home-15pt5,Mavericks,1764990012,0.645,0.00645
,nba-dal-okc-2025-12-05-spread-home-15pt5,Mavericks,1764993611,0.37,0.0037
,nba-dal-okc-2025-12-05-spread-home-15pt5,Mavericks,1764997211,0.005,5e-05
,nba-dal-okc-2025-12-05-spread-home-15pt5,Mavericks,1765000812,0.0005,5e-06
,nba-dal-okc-2025-12-05-spread-home-15pt5,Mavericks,1765004420,0.0005,5e-06
,nba-dal-okc-2025-12-05-total-227pt5,Over,1764903611,0.51,0.0051
,nba-dal-okc-2025-12-05-total-227pt5,Over,1764907210,0.52,0.0052
,nba-dal-okc-2025-12-05-total-227pt5,Over,1764910809,0.53,0.0053
,nba-dal-okc-2025-12-05-total-227pt5,Over,1764914410,0.525,0.00525
,nba-dal-okc-2025-12-05-total-227pt5,Over,1764918009,0.525,0.00525
,nba-dal-okc-2025-12-05-total-227pt5,Over,1764921609,0.53,0.0053
,nba-dal-okc-2025-12-05-total-227pt5,Over,1764925211,0.54,0.0054
,nba-dal-okc-2025-12-05-total-227pt5,Over,1764928809,0.54,0.0054
,nba-dal-okc-2025-12-05-total-227pt5,Over,1764932409,0.54,0.0054
,nba-dal-okc-2025-12-05-total-227pt5,Over,1764936013,0.54,0.0054
,nba-dal-okc-2025-12-05-total-227pt5,Over,1764939609,0.545,0.00545
,nba-dal-okc-2025-12-05-total-227pt5,Over,1764943209,0.55,0.0055000000000000005
,nba-dal-okc-2025-12-05-total-227pt5,Over,1764946811,0.55,0.0055000000000000005
,nba-dal-okc-2025-12-05-total-227pt5,Over,1764950410,0.56,0.005600000000000001
,nba-dal-okc-2025-12-05-total-227pt5,Over,1764954011,0.555,0.00555
,nba-dal-okc-2025-12-05-total-227pt5,Over,1764957610,0.525,0.00525
,nba-dal-okc-2025-12-05-total-227pt5,Over,1764961213,0.53,0.0053
,nba-dal-okc-2025-12-05-total-227pt5,Over,1764964810,0.525,0.00525
,nba-dal-okc-2025-12-05-total-227pt5,Over,1764968412,0.5,0.005
,nba-dal-okc-2025-12-05-total-227pt5,Over,1764972010,0.54,0.0054
,nba-dal-okc-2025-12-05-total-227pt5,Over,1764975609,0.545,0.00545
,nba-dal-okc-2025-12-05-total-227pt5,Over,1764979213,0.565,0.00565
,nba-dal-okc-2025-12-05-total-227pt5,Over,1764982810,0.565,0.00565
,nba-dal-okc-2025-12-05-total-227pt5,Over,1764986410,0.57,0.005699999999999999
,nba-dal-okc-2025-12-05-total-227pt5,Over,1764990011,0.405,0.004050000000000001
,nba-dal-okc-2025-12-05-total-227pt5,Over,1764993610,0.385,0.00385
,nba-dal-okc-2025-12-05-total-227pt5,Over,1764997210,0.9995,0.009995
,nba-dal-okc-2025-12-05-total-227pt5,Over,1765000811,0.9995,0.009995
,nba-dal-okc-2025-12-05-total-227pt5,Over,1765004418,0.9995,0.009995
,nba-dal-okc-2025-12-05-total-227pt5,Under,1764903621,0.49,0.0049
,nba-dal-okc-2025-12-05-total-227pt5,Under,1764907216,0.48,0.0048
,nba-dal-okc-2025-12-05-total-227pt5,Under,1764910815,0.47,0.004699999999999999
,nba-dal-okc-2025-12-05-total-227pt5,Under,1764914418,0.475,0.00475
,nba-dal-okc-2025-12-05-total-227pt5,Under,1764918016,0.475,0.00475
,nba-dal-okc-2025-12-05-total-227pt5,Under,1764921616,0.47,0.004699999999999999
,nba-dal-okc-2025-12-05-total-227pt5,Under,1764925219,0.46,0.0046
,nba-dal-okc-2025-12-05-total-227pt5,Under,1764928816,0.46,0.0046
,nba-dal-okc-2025-12-05-total-227pt5,Under,1764932415,0.46,0.0046
,nba-dal-okc-2025-12-05-total-227pt5,Under,1764936025,0.46,0.0046
,nba-dal-okc-2025-12-05-total-227pt5,Under,1764939615,0.455,0.00455
,nba-dal-okc-2025-12-05-total-227pt5,Under,1764943216,0.45,0.0045000000000000005
,nba-dal-okc-2025-12-05-total-227pt5,Under,1764946819,0.45,0.0045000000000000005
,nba-dal-okc-2025-12-05-total-227pt5,Under,1764950416,0.44,0.0044
,nba-dal-okc-2025-12-05-total-227pt5,Under,1764954021,0.445,0.00445
,nba-dal-okc-2025-12-05-total-227pt5,Under,1764957618,0.475,0.00475
,nba-dal-okc-2025-12-05-total-227pt5,Under,1764961222,0.47,0.004699999999999999
,nba-dal-okc-2025-12-05-total-227pt5,Under,1764964817,0.475,0.00475
,nba-dal-okc-2025-12-05-total-227pt5,Under,1764968423,0.5,0.005
,nba-dal-okc-2025-12-05-total-227pt5,Under,1764972017,0.46,0.0046
,nba-dal-okc-2025-12-05-total-227pt5,Under,1764975616,0.455,0.00455
,nba-dal-okc-2025-12-05-total-227pt5,Under,1764979223,0.435,0.00435
,nba-dal-okc-2025-12-05-total-227pt5,Under,1764982817,0.435,0.00435
,nba-dal-okc-2025-12-05-total-227pt5,Under,1764986417,0.43,0.0043
,nba-dal-okc-2025-12-05-total-227pt5,Under,1764990020,0.595,0.0059499999999999996
,nba-dal-okc-2025-12-05-total-227pt5,Under,1764993617,0.615,0.00615
,nba-dal-okc-2025-12-05-total-227pt5,Under,1764997217,0.0005,5e-06
,nba-dal-okc-2025-12-05-total-227pt5,Under,1765000820,0.0005,5e-06
,nba-dal-okc-2025-12-05-total-227pt5,Under,1765004440,0.0005,5e-06
,nba-phx-hou-2025-12-05-spread-home-10pt5,Rockets,1764903611,0.53,0.0053
,nba-phx-hou-2025-12-05-spread-home-10pt5,Rockets,1764907210,0.54,0.0054
,nba-phx-hou-2025-12-05-spread-home-10pt5,Rockets,1764910809,0.54,0.0054
,nba-phx-hou-2025-12-05-spread-home-10pt5,Rockets,1764914410,0.54,0.0054
,nba-phx-hou-2025-12-05-spread-home-10pt5,Rockets,1764918009,0.54,0.0054
,nba-phx-hou-2025-12-05-spread-home-10pt5,Rockets,1764921609,0.54,0.0054
