event_slug,market_slug,outcome,timestamp,price_raw,price_prob
,nba-phx-hou-2025-12-05-spread-home-10pt5,Rockets,1764925211,0.54,0.0054
,nba-phx-hou-2025-12-05-spread-home-10pt5,Rockets,1764928810,0.535,0.005350000000000001
,nba-phx-hou-2025-12-05-spread-home-10pt5,Rockets,1764932409,0.535,0.005350000000000001
,nba-phx-hou-2025-12-05-spread-home-10pt5,Rockets,1764936014,0.54,0.0054
,nba-phx-hou-2025-12-05-spread-home-10pt5,Rockets,1764939609,0.54,0.0054
,nba-phx-hou-2025-12-05-spread-home-10pt5,Rockets,1764943210,0.535,0.005350000000000001
,nba-phx-hou-2025-12-05-spread-home-10pt5,Rockets,1764946811,0.535,0.005350000000000001
,nba-phx-hou-2025-12-05-spread-home-10pt5,Rockets,1764950410,0.535,0.005350000000000001
,nba-phx-hou-2025-12-05-spread-home-10pt5,Rockets,1764954011,0.525,0.00525
,nba-phx-hou-2025-12-05-spread-home-10pt5,Rockets,1764957610,0.52,0.0052
,nba-phx-hou-2025-12-05-spread-home-10pt5,Rockets,1764961213,0.52,0.0052
,nba-phx-hou-2025-12-05-spread-home-10pt5,Rockets,1764964810,0.505,0.00505
,nba-phx-hou-2025-12-05-spread-home-10pt5,Rockets,1764968412,0.505,0.00505
,nba-phx-hou-2025-12-05-spread-home-10pt5,Rockets,1764972010,0.505,0.00505
,nba-phx-hou-2025-12-05-spread-home-10pt5,Rockets,1764975609,0.505,0.00505
,nba-phx-hou-2025-12-05-spread-home-10pt5,Rockets,1764979213,0.455,0.00455
,nba-phx-hou-2025-12-05-spread-home-10pt5,Rockets,1764982810,0.42,0.0042
,nba-phx-hou-2025-12-05-spread-home-10pt5,Rockets,1764986411,0.595,0.0059499999999999996
,nba-phx-hou-2025-12-05-spread-home-10pt5,Rockets,1764990011,0.495,0.0049499999999999995
,nba-phx-hou-2025-12-05-spread-home-10pt5,Rockets,1764993610,0.9995,0.009995
,nba-phx-hou-2025-12-05-spread-home-10pt5,Rockets,1764997210,0.9995,0.009995
,nba-phx-hou-2025-12-05-spread-home-10pt5,Suns,1764903617,0.47,0.004699999999999999
,nba-phx-hou-2025-12-05-spread-home-10pt5,Suns,1764907214,0.46,0.0046
,nba-phx-hou-2025-12-05-spread-home-10pt5,Suns,1764910813,0.46,0.0046
,nba-phx-hou-2025-12-05-spread-home-10pt5,Suns,1764914415,0.46,0.0046
,nba-phx-hou-2025-12-05-spread-home-10pt5,Suns,1764918013,0.46,0.0046
,nba-phx-hou-2025-12-05-spread-home-10pt5,Suns,1764921613,0.46,0.0046
,nba-phx-hou-2025-12-05-spread-home-10pt5,Suns,1764925216,0.46,0.0046
,nba-phx-hou-2025-12-05-spread-home-10pt5,Suns,1764928814,0.465,0.0046500000000000005
,nba-phx-hou-2025-12-05-spread-home-10pt5,Suns,1764932413,0.465,0.0046500000000000005
,nba-phx-hou-2025-12-05-spread-home-10pt5,Suns,1764936021,0.46,0.0046
,nba-phx-hou-2025-12-05-spread-home-10pt5,Suns,1764939613,0.46,0.0046
,nba-phx-hou-2025-12-05-spread-home-10pt5,Suns,1764943214,0.465,0.0046500000000000005
,nba-phx-hou-2025-12-05-spread-home-10pt5,Suns,1764946816,0.465,0.0046500000000000005
,nba-phx-hou-2025-12-05-spread-home-10pt5,Suns,1764950414,0.465,0.0046500000000000005
,nba-phx-hou-2025-12-05-spread-home-10pt5,Suns,1764954017,0.475,0.00475
,nba-phx-hou-2025-12-05-spread-home-10pt5,Suns,1764957615,0.48,0.0048
,nba-phx-hou-2025-12-05-spread-home-10pt5,Suns,1764961219,0.48,0.0048
,nba-phx-hou-2025-12-05-spread-home-10pt5,Suns,1764964814,0.495,0.0049499999999999995
,nba-phx-hou-2025-12-05-spread-home-10pt5,Suns,1764968419,0.495,0.0049499999999999995
,nba-phx-hou-2025-12-05-spread-home-10pt5,Suns,1764972014,0.495,0.0049499999999999995
,nba-phx-hou-2025-12-05-spread-home-10pt5,Suns,1764975613,0.495,0.0049499999999999995
,nba-phx-hou-2025-12-05-spread-home-10pt5,Suns,1764979219,0.545,0.00545
,nba-phx-hou-2025-12-05-spread-home-10pt5,Suns,1764982814,0.58,0.0058
,nba-phx-hou-2025-12-05-spread-home-10pt5,Suns,1764986415,0.405,0.004050000000000001
,nba-phx-hou-2025-12-05-spread-home-10pt5,Suns,1764990017,0.505,0.00505
,nba-phx-hou-2025-12-05-spread-home-10pt5,Suns,1764993614,0.0005,5e-06
,nba-phx-hou-2025-12-05-spread-home-10pt5,Suns,1764997214,0.0005,5e-06
,nba-phx-hou-2025-12-05-total-222pt5,Over,1764903607,0.505,0.00505
,nba-phx-hou-2025-12-05-total-222pt5,Over,1764907207,0.515,0.00515
,nba-phx-hou-2025-12-05-total-222pt5,Over,1764910806,0.525,0.00525
,nba-phx-hou-2025-12-05-total-222pt5,Over,1764914407,0.525,0.00525
,nba-phx-hou-2025-12-05-total-222pt5,Over,1764918006,0.525,0.00525
,nba-phx-hou-2025-12-05-total-222pt5,Over,1764921606,0.52,0.0052
,nba-phx-hou-2025-12-05-total-222pt5,Over,1764925207,0.525,0.00525
,nba-phx-hou-2025-12-05-total-222pt5,Over,1764928807,0.515,0.00515
,nba-phx-hou-2025-12-05-total-222pt5,Over,1764932406,0.505,0.00505
,nba-phx-hou-2025-12-05-total-222pt5,Over,1764936008,0.505,0.00505
,nba-phx-hou-2025-12-05-total-222pt5,Over,1764939607,0.47,0.004699999999999999
,nba-phx-hou-2025-12-05-total-222pt5,Over,1764943207,0.475,0.00475
,nba-phx-hou-2025-12-05-total-222pt5,Over,1764946808,0.48,0.0048
,nba-phx-hou-2025-12-05-total-222pt5,Over,1764950406,0.46,0.0046
,nba-phx-hou-2025-12-05-total-222pt5,Over,1764954007,0.45,0.0045000000000000005
,nba-phx-hou-2025-12-05-total-222pt5,Over,1764957606,0.465,0.0046500000000000005
,nba-phx-hou-2025-12-05-total-222pt5,Over,1764961209,0.465,0.0046500000000000005
,nba-phx-hou-2025-12-05-total-222pt5,Over,1764964807,0.49,0.0049
,nba-phx-hou-2025-12-05-total-222pt5,Over,1764968407,0.47,0.004699999999999999
,nba-phx-hou-2025-12-05-total-222pt5,Over,1764972007,0.45,0.0045000000000000005
,nba-phx-hou-2025-12-05-total-222pt5,Over,1764975606,0.455,0.00455
,nba-phx-hou-2025-12-05-total-222pt5,Over,1764979208,0.405,0.004050000000000001
,nba-phx-hou-2025-12-05-total-222pt5,Over,1764982807,0.42,0.0042
,nba-phx-hou-2025-12-05-total-222pt5,Over,1764986408,0.495,0.0049499999999999995
,nba-phx-hou-2025-12-05-total-222pt5,Over,1764990008,0.465,0.0046500000000000005
,nba-phx-hou-2025-12-05-total-222pt5,Over,1764993607,0.0005,5e-06
,nba-phx-hou-2025-12-05-total-222pt5,Over,1764997207,0.0005,5e-06
,nba-phx-hou-2025-12-05-total-222pt5,Under,1764903619,0.495,0.0049499999999999995
,nba-phx-hou-2025-12-05-total-222pt5,Under,1764907215,0.485,0.00485
,nba-phx-hou-2025-12-05-total-222pt5,Under,1764910814,0.475,0.00475
,nba-phx-hou-2025-12-05-total-222pt5,Under,1764914417,0.475,0.00475
,nba-phx-hou-2025-12-05-total-222pt5,Under,1764918015,0.475,0.00475
,nba-phx-hou-2025-12-05-total-222pt5,Under,1764921614,0.48,0.0048
,nba-phx-hou-2025-12-05-total-222pt5,Under,1764925217,0.475,0.00475
,nba-phx-hou-2025-12-05-total-222pt5,Under,1764928815,0.485,0.00485
,nba-phx-hou-2025-12-05-total-222pt5,Under,1764932414,0.495,0.0049499999999999995
,nba-phx-hou-2025-12-05-total-222pt5,Under,1764936024,0.495,0.0049499999999999995
,nba-phx-hou-2025-12-05-total-222pt5,Under,1764939615,0.53,0.0053
,nba-phx-hou-2025-12-05-total-222pt5,Under,1764943215,0.525,0.00525
,nba-phx-hou-2025-12-05-total-222pt5,Under,1764946818,0.52,0.0052
,nba-phx-hou-2025-12-05-total-222pt5,Under,1764950415,0.54,0.0054
,nba-phx-hou-2025-12-05-total-222pt5,Under,1764954019,0.55,0.0055000000000000005
,nba-phx-hou-2025-12-05-total-222pt5,Under,1764957617,0.535,0.005350000000000001
,nba-phx-hou-2025-12-05-total-222pt5,Under,1764961221,0.535,0.005350000000000001
,nba-phx-hou-2025-12-05-total-222pt5,Under,1764964816,0.51,0.0051
,nba-phx-hou-2025-12-05-total-222pt5,Under,1764968421,0.53,0.0053
,nba-phx-hou-2025-12-05-total-222pt5,Under,1764972016,0.55,0.0055000000000000005
,nba-phx-hou-2025-12-05-total-222pt5,Under,1764975615,0.545,0.00545
,nba-phx-hou-2025-12-05-total-222pt5,Under,1764979221,0.595,0.0059499999999999996
,nba-phx-hou-2025-12-05-total-222pt5,Under,1764982816,0.585,0.005849999999999999
,nba-phx-hou-2025-12-05-total-222pt5,Under,1764986416,0.505,0.00505
,nba-phx-hou-2025-12-05-total-222pt5,Under,1764990018,0.535,0.005350000000000001
,nba-phx-hou-2025-12-05-total-222pt5,Under,1764993616,0.9995,0.009995
,nba-phx-hou-2025-12-05-total-222pt5,Under,1764997216,0.9995,0.009995
,nba-uta-nyk-2025-12-05-spread-home-15pt5,Knicks,1764903608,0.51,0.0051
,nba-uta-nyk-2025-12-05-spread-home-15pt5,Knicks,1764907208,0.52,0.0052
,nba-uta-nyk-2025-12-05-spread-home-15pt5,Knicks,1764910807,0.52,0.0052
,nba-uta-nyk-2025-12-05-spread-home-15pt5,Knicks,1764914408,0.51,0.0051
,nba-uta-nyk-2025-12-05-spread-home-15pt5,Knicks,1764918007,0.505,0.00505
,nba-uta-nyk-2025-12-05-spread-home-15pt5,Knicks,1764921607,0.505,0.00505
,nba-uta-nyk-2025-12-05-spread-home-15pt5,Knicks,1764925208,0.505,0.00505
,nba-uta-nyk-2025-12-05-spread-home-15pt5,Knicks,1764928808,0.505,0.00505
,nba-uta-nyk-2025-12-05-spread-home-15pt5,Knicks,1764932407,0.505,0.00505
,nba-uta-nyk-2025-12-05-spread-home-15pt5,Knicks,1764936010,0.505,0.00505
,nba-uta-nyk-2025-12-05-spread-home-15pt5,Knicks,1764939608,0.505,0.00505
,nba-uta-nyk-2025-12-05-spread-home-15pt5,Knicks,1764943208,0.505,0.00505
,nba-uta-nyk-2025-12-05-spread-home-15pt5,Knicks,1764946809,0.505,0.00505
,nba-uta-nyk-2025-12-05-spread-home-15pt5,Knicks,1764950408,0.505,0.00505
,nba-uta-nyk-2025-12-05-spread-home-15pt5,Knicks,1764954009,0.505,0.00505
,nba-uta-nyk-2025-12-05-spread-home-15pt5,Knicks,1764957608,0.51,0.0051
,nba-uta-nyk-2025-12-05-spread-home-15pt5,Knicks,1764961211,0.51,0.0051
,nba-uta-nyk-2025-12-05-spread-home-15pt5,Knicks,1764964808,0.505,0.00505
,nba-uta-nyk-2025-12-05-spread-home-15pt5,Knicks,1764968409,0.495,0.0049499999999999995
,nba-uta-nyk-2025-12-05-spread-home-15pt5,Knicks,1764972008,0.505,0.00505
,nba-uta-nyk-2025-12-05-spread-home-15pt5,Knicks,1764975608,0.5,0.005
,nba-uta-nyk-2025-12-05-spread-home-15pt5,Knicks,1764979211,0.505,0.00505
,nba-uta-nyk-2025-12-05-spread-home-15pt5,Knicks,1764982809,0.58,0.0058
,nba-uta-nyk-2025-12-05-spread-home-15pt5,Knicks,1764986409,0.73,0.0073
,nba-uta-nyk-2025-12-05-spread-home-15pt5,Knicks,1764990009,0.9995,0.009995
,nba-uta-nyk-2025-12-05-spread-home-15pt5,Knicks,1764993608,0.9995,0.009995
,nba-uta-nyk-2025-12-05-spread-home-15pt5,Knicks,1764997208,0.9995,0.009995
,nba-uta-nyk-2025-12-05-spread-home-15pt5,Jazz,1764903609,0.49,0.0049
,nba-uta-nyk-2025-12-05-spread-home-15pt5,Jazz,1764907208,0.48,0.0048
,nba-uta-nyk-2025-12-05-spread-home-15pt5,Jazz,1764910808,0.48,0.0048
,nba-uta-nyk-2025-12-05-spread-home-15pt5,Jazz,1764914408,0.49,0.0049
,nba-uta-nyk-2025-12-05-spread-home-15pt5,Jazz,1764918008,0.495,0.0049499999999999995
,nba-uta-nyk-2025-12-05-spread-home-15pt5,Jazz,1764921608,0.495,0.0049499999999999995
,nba-uta-nyk-2025-12-05-spread-home-15pt5,Jazz,1764925209,0.495,0.0049499999999999995
,nba-uta-nyk-2025-12-05-spread-home-15pt5,Jazz,1764928808,0.495,0.0049499999999999995
,nba-uta-nyk-2025-12-05-spread-home-15pt5,Jazz,1764932408,0.495,0.0049499999999999995
,nba-uta-nyk-2025-12-05-spread-home-15pt5,Jazz,1764936011,0.495,0.0049499999999999995
,nba-uta-nyk-2025-12-05-spread-home-15pt5,Jazz,1764939608,0.495,0.0049499999999999995
,nba-uta-nyk-2025-12-05-spread-home-15pt5,Jazz,1764943208,0.495,0.0049499999999999995
,nba-uta-nyk-2025-12-05-spread-home-15pt5,Jazz,1764946809,0.495,0.0049499999999999995
,nba-uta-nyk-2025-12-05-spread-home-15pt5,Jazz,1764950408,0.495,0.0049499999999999995
,nba-uta-nyk-2025-12-05-spread-home-15pt5,Jazz,1764954009,0.495,0.0049499999999999995
,nba-uta-nyk-2025-12-05-spread-home-15pt5,Jazz,1764957608,0.49,0.0049
,nba-uta-nyk-2025-12-05-spread-home-15pt5,Jazz,1764961211,0.49,0.0049
,nba-uta-nyk-2025-12-05-spread-home-15pt5,Jazz,1764964808,0.495,0.0049499999999999995
,nba-uta-nyk-2025-12-05-spread-home-15pt5,Jazz,1764968409,0.505,0.00505
,nba-uta-nyk-2025-12-05-spread-home-15pt5,Jazz,1764972008,0.495,0.0049499999999999995
,nba-uta-nyk-2025-12-05-spread-home-15pt5,Jazz,1764975608,0.5,0.005
,nba-uta-nyk-2025-12-05-spread-home-15pt5,Jazz,1764979211,0.495,0.0049499999999999995
,nba-uta-nyk-2025-12-05-spread-home-15pt5,Jazz,1764982809,0.42,0.0042
,nba-uta-nyk-2025-12-05-spread-home-15pt5,Jazz,1764986409,0.27,0.0027
,nba-uta-nyk-2025-12-05-spread-home-15pt5,Jazz,1764990010,0.0005,5e-06
,nba-uta-nyk-2025-12-05-spread-home-15pt5,Jazz,1764993608,0.0005,5e-06
,nba-uta-nyk-2025-12-05-spread-home-15pt5,Jazz,1764997208,0.0005,5e-06
,nba-phi-mil-2025-12-05-spread-away-1pt5,76ers,1764907209,0.525,0.00525
,nba-phi-mil-2025-12-05-spread-away-1pt5,76ers,1764910808,0.495,0.0049499999999999995
,nba-phi-mil-2025-12-05-spread-away-1pt5,76ers,1764914409,0.495,0.0049499999999999995
,nba-phi-mil-2025-12-05-spread-away-1pt5,76ers,1764918008,0.495,0.0049499999999999995
,nba-phi-mil-2025-12-05-spread-away-1pt5,76ers,1764921608,0.5,0.005
,nba-phi-mil-2025-12-05-spread-away-1pt5,76ers,1764925209,0.505,0.00505
,nba-phi-mil-2025-12-05-spread-away-1pt5,76ers,1764928809,0.51,0.0051
,nba-phi-mil-2025-12-05-spread-away-1pt5,76ers,1764932408,0.51,0.0051
,nba-phi-mil-2025-12-05-spread-away-1pt5,76ers,1764936012,0.49,0.0049
,nba-phi-mil-2025-12-05-spread-away-1pt5,76ers,1764939608,0.475,0.00475
,nba-phi-mil-2025-12-05-spread-away-1pt5,76ers,1764943209,0.475,0.00475
,nba-phi-mil-2025-12-05-spread-away-1pt5,76ers,1764946810,0.475,0.00475
,nba-phi-mil-2025-12-05-spread-away-1pt5,76ers,1764950409,0.475,0.00475
,nba-phi-mil-2025-12-05-spread-away-1pt5,76ers,1764954010,0.475,0.00475
,nba-phi-mil-2025-12-05-spread-away-1pt5,76ers,1764957609,0.48,0.0048
,nba-phi-mil-2025-12-05-spread-away-1pt5,76ers,1764961212,0.48,0.0048
,nba-phi-mil-2025-12-05-spread-away-1pt5,76ers,1764964809,0.5,0.005
,nba-phi-mil-2025-12-05-spread-away-1pt5,76ers,1764968411,0.505,0.00505
,nba-phi-mil-2025-12-05-spread-away-1pt5,76ers,1764972009,0.495,0.0049499999999999995
,nba-phi-mil-2025-12-05-spread-away-1pt5,76ers,1764975608,0.495,0.0049499999999999995
,nba-phi-mil-2025-12-05-spread-away-1pt5,76ers,1764979212,0.495,0.0049499999999999995
,nba-phi-mil-2025-12-05-spread-away-1pt5,76ers,1764982810,0.485,0.00485
,nba-phi-mil-2025-12-05-spread-away-1pt5,76ers,1764986410,0.595,0.0059499999999999996
,nba-phi-mil-2025-12-05-spread-away-1pt5,76ers,1764990010,0.575,0.00575
,nba-phi-mil-2025-12-05-spread-away-1pt5,76ers,1764993609,0.9955,0.009955
,nba-phi-mil-2025-12-05-spread-away-1pt5,76ers,1764997209,0.9955,0.009955
,nba-phi-mil-2025-12-05-spread-away-1pt5,76ers,1765000810,0.9995,0.009995
,nba-phi-mil-2025-12-05-spread-away-1pt5,76ers,1765004416,0.9995,0.009995
,nba-phi-mil-2025-12-05-spread-away-1pt5,Bucks,1764907214,0.475,0.00475
,nba-phi-mil-2025-12-05-spread-away-1pt5,Bucks,1764910813,0.505,0.00505
,nba-phi-mil-2025-12-05-spread-away-1pt5,Bucks,1764914415,0.505,0.00505
,nba-phi-mil-2025-12-05-spread-away-1pt5,Bucks,1764918013,0.505,0.00505
,nba-phi-mil-2025-12-05-spread-away-1pt5,Bucks,1764921614,0.5,0.005
,nba-phi-mil-2025-12-05-spread-away-1pt5,Bucks,1764925216,0.495,0.0049499999999999995
,nba-phi-mil-2025-12-05-spread-away-1pt5,Bucks,1764928814,0.49,0.0049
,nba-phi-mil-2025-12-05-spread-away-1pt5,Bucks,1764932413,0.49,0.0049
,nba-phi-mil-2025-12-05-spread-away-1pt5,Bucks,1764936021,0.51,0.0051
,nba-phi-mil-2025-12-05-spread-away-1pt5,Bucks,1764939614,0.525,0.00525
,nba-phi-mil-2025-12-05-spread-away-1pt5,Bucks,1764943214,0.525,0.00525
,nba-phi-mil-2025-12-05-spread-away-1pt5,Bucks,1764946817,0.525,0.00525
,nba-phi-mil-2025-12-05-spread-away-1pt5,Bucks,1764950414,0.525,0.00525
,nba-phi-mil-2025-12-05-spread-away-1pt5,Bucks,1764954017,0.525,0.00525
,nba-phi-mil-2025-12-05-spread-away-1pt5,Bucks,1764957616,0.52,0.0052
,nba-phi-mil-2025-12-05-spread-away-1pt5,Bucks,1764961219,0.52,0.0052
,nba-phi-mil-2025-12-05-spread-away-1pt5,Bucks,1764964815,0.5,0.005
,nba-phi-mil-2025-12-05-spread-away-1pt5,Bucks,1764968419,0.495,0.0049499999999999995
,nba-phi-mil-2025-12-05-spread-away-1pt5,Bucks,1764972014,0.505,0.00505
,nba-phi-mil-2025-12-05-spread-away-1pt5,Bucks,1764975614,0.505,0.00505
,nba-phi-mil-2025-12-05-spread-away-1pt5,Bucks,1764979220,0.505,0.00505
,nba-phi-mil-2025-12-05-spread-away-1pt5,Bucks,1764982815,0.515,0.00515
,nba-phi-mil-2025-12-05-spread-away-1pt5,Bucks,1764986415,0.405,0.004050000000000001
,nba-phi-mil-2025-12-05-spread-away-1pt5,Bucks,1764990017,0.425,0.00425
,nba-phi-mil-2025-12-05-spread-away-1pt5,Bucks,1764993615,0.0045,4.4999999999999996e-05
,nba-phi-mil-2025-12-05-spread-away-1pt5,Bucks,1764997214,0.0045,4.4999999999999996e-05
,nba-phi-mil-2025-12-05-spread-away-1pt5,Bucks,1765000817,0.0005,5e-06
,nba-phi-mil-2025-12-05-spread-away-1pt5,Bucks,1765004433,0.0005,5e-06
,nba-cha-tor-2025-12-05-spread-home-7pt5,Raptors,1764907212,0.545,0.00545
,nba-cha-tor-2025-12-05-spread-home-7pt5,Raptors,1764910811,0.545,0.00545
,nba-cha-tor-2025-12-05-spread-home-7pt5,Raptors,1764914412,0.545,0.00545
,nba-cha-tor-2025-12-05-spread-home-7pt5,Raptors,1764918011,0.525,0.00525
,nba-cha-tor-2025-12-05-spread-home-7pt5,Raptors,1764921611,0.505,0.00505
,nba-cha-tor-2025-12-05-spread-home-7pt5,Raptors,1764925213,0.505,0.00505
,nba-cha-tor-2025-12-05-spread-home-7pt5,Raptors,1764928811,0.505,0.00505
,nba-cha-tor-2025-12-05-spread-home-7pt5,Raptors,1764932410,0.5,0.005
,nba-cha-tor-2025-12-05-spread-home-7pt5,Raptors,1764936016,0.48,0.0048
,nba-cha-tor-2025-12-05-spread-home-7pt5,Raptors,1764939611,0.48,0.0048
,nba-cha-tor-2025-12-05-spread-home-7pt5,Raptors,1764943212,0.48,0.0048
,nba-cha-tor-2025-12-05-spread-home-7pt5,Raptors,1764946813,0.475,0.00475
,nba-cha-tor-2025-12-05-spread-home-7pt5,Raptors,1764950411,0.48,0.0048
,nba-cha-tor-2025-12-05-spread-home-7pt5,Raptors,1764954013,0.475,0.00475
,nba-cha-tor-2025-12-05-spread-home-7pt5,Raptors,1764957612,0.47,0.004699999999999999
,nba-cha-tor-2025-12-05-spread-home-7pt5,Raptors,1764961215,0.48,0.0048
,nba-cha-tor-2025-12-05-spread-home-7pt5,Raptors,1764964812,0.48,0.0048
,nba-cha-tor-2025-12-05-spread-home-7pt5,Raptors,1764968415,0.475,0.00475
,nba-cha-tor-2025-12-05-spread-home-7pt5,Raptors,1764972012,0.48,0.0048
,nba-cha-tor-2025-12-05-spread-home-7pt5,Raptors,1764975611,0.48,0.0048
,nba-cha-tor-2025-12-05-spread-home-7pt5,Raptors,1764979216,0.455,0.00455
,nba-cha-tor-2025-12-05-spread-home-7pt5,Raptors,1764982812,0.575,0.00575
,nba-cha-tor-2025-12-05-spread-home-7pt5,Raptors,1764986412,0.51,0.0051
,nba-cha-tor-2025-12-05-spread-home-7pt5,Raptors,1764990014,0.485,0.00485
,nba-cha-tor-2025-12-05-spread-home-7pt5,Raptors,1764993612,0.0005,5e-06
,nba-cha-tor-2025-12-05-spread-home-7pt5,Raptors,1764997212,0.0005,5e-06
,nba-cha-tor-2025-12-05-spread-home-7pt5,Hornets,1764907211,0.455,0.00455
,nba-cha-tor-2025-12-05-spread-home-7pt5,Hornets,1764910810,0.455,0.00455
,nba-cha-tor-2025-12-05-spread-home-7pt5,Hornets,1764914411,0.455,0.00455
,nba-cha-tor-2025-12-05-spread-home-7pt5,Hornets,1764918010,0.475,0.00475
,nba-cha-tor-2025-12-05-spread-home-7pt5,Hornets,1764921610,0.495,0.0049499999999999995
,nba-cha-tor-2025-12-05-spread-home-7pt5,Hornets,1764925212,0.495,0.0049499999999999995
,nba-cha-tor-2025-12-05-spread-home-7pt5,Hornets,1764928810,0.495,0.0049499999999999995
,nba-cha-tor-2025-12-05-spread-home-7pt5,Hornets,1764932410,0.5,0.005
,nba-cha-tor-2025-12-05-spread-home-7pt5,Hornets,1764936015,0.52,0.0052
,nba-cha-tor-2025-12-05-spread-home-7pt5,Hornets,1764939610,0.52,0.0052
,nba-cha-tor-2025-12-05-spread-home-7pt5,Hornets,1764943210,0.52,0.0052
,nba-cha-tor-2025-12-05-spread-home-7pt5,Hornets,1764946812,0.525,0.00525
,nba-cha-tor-2025-12-05-spread-home-7pt5,Hornets,1764950410,0.52,0.0052
,nba-cha-tor-2025-12-05-spread-home-7pt5,Hornets,1764954012,0.525,0.00525
,nba-cha-tor-2025-12-05-spread-home-7pt5,Hornets,1764957611,0.53,0.0053
,nba-cha-tor-2025-12-05-spread-home-7pt5,Hornets,1764961214,0.52,0.0052
,nba-cha-tor-2025-12-05-spread-home-7pt5,Hornets,1764964811,0.52,0.0052
,nba-cha-tor-2025-12-05-spread-home-7pt5,Hornets,1764968413,0.525,0.00525
,nba-cha-tor-2025-12-05-spread-home-7pt5,Hornets,1764972011,0.52,0.0052
,nba-cha-tor-2025-12-05-spread-home-7pt5,Hornets,1764975610,0.52,0.0052
,nba-cha-tor-2025-12-05-spread-home-7pt5,Hornets,1764979214,0.545,0.00545
,nba-cha-tor-2025-12-05-spread-home-7pt5,Hornets,1764982811,0.425,0.00425
,nba-cha-tor-2025-12-05-spread-home-7pt5,Hornets,1764986411,0.49,0.0049
,nba-cha-tor-2025-12-05-spread-home-7pt5,Hornets,1764990012,0.515,0.00515
,nba-cha-tor-2025-12-05-spread-home-7pt5,Hornets,1764993611,0.9995,0.009995
,nba-cha-tor-2025-12-05-spread-home-7pt5,Hornets,1764997211,0.9995,0.009995
,nba-por-det-2025-12-05-spread-home-7pt5,Pistons,1764910811,0.51,0.0051
,nba-por-det-2025-12-05-spread-home-7pt5,Pistons,1764914413,0.505,0.00505
,nba-por-det-2025-12-05-spread-home-7pt5,Pistons,1764918012,0.505,0.00505
,nba-por-det-2025-12-05-spread-home-7pt5,Pistons,1764921612,0.505,0.00505
,nba-por-det-2025-12-05-spread-home-7pt5,Pistons,1764925214,0.505,0.00505
,nba-por-det-2025-12-05-spread-home-7pt5,Pistons,1764928812,0.505,0.00505
,nba-por-det-2025-12-05-spread-home-7pt5,Pistons,1764932411,0.505,0.00505
,nba-por-det-2025-12-05-spread-home-7pt5,Pistons,1764936018,0.505,0.00505
,nba-por-det-2025-12-05-spread-home-7pt5,Pistons,1764939612,0.495,0.0049499999999999995
,nba-por-det-2025-12-05-spread-home-7pt5,Pistons,1764943212,0.495,0.0049499999999999995
,nba-por-det-2025-12-05-spread-home-7pt5,Pistons,1764946814,0.5,0.005
,nba-por-det-2025-12-05-spread-home-7pt5,Pistons,1764950412,0.495,0.0049499999999999995
,nba-por-det-2025-12-05-spread-home-7pt5,Pistons,1764954015,0.505,0.00505
,nba-por-det-2025-12-05-spread-home-7pt5,Pistons,1764957613,0.51,0.0051
,nba-por-det-2025-12-05-spread-home-7pt5,Pistons,1764961216,0.505,0.00505
,nba-por-det-2025-12-05-spread-home-7pt5,Pistons,1764964813,0.505,0.00505
,nba-por-det-2025-12-05-spread-home-7pt5,Pistons,1764968416,0.505,0.00505
,nba-por-det-2025-12-05-spread-home-7pt5,Pistons,1764972013,0.5,0.005
,nba-por-det-2025-12-05-spread-home-7pt5,Pistons,1764975612,0.495,0.0049499999999999995
,nba-por-det-2025-12-05-spread-home-7pt5,Pistons,1764979217,0.525,0.00525
